,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1674,5.425522,5.4732175,5.565511,5.2136793,5.420566,5.2198734,5.7562933,5.2341204,5.5686083,5.6001987,5.7253222,5.192619,5.5816164,5.3765874,5.471359,5.5085244,5.263852,5.629931,5.595863,5.7581515,4.7230964,5.436052,5.4961357
1675,5.4125137,5.4664035,5.5735636,5.2155375,5.4224243,5.219254,5.750099,5.2248287,5.567989,5.594624,5.724703,5.1919994,5.572944,5.386498,5.4620676,5.50233,5.2527027,5.6218786,5.5878105,5.760629,4.7144246,5.4341936,5.4967556
1676,5.4149914,5.4602094,5.571086,5.2217317,5.424283,5.2136793,5.7439046,5.2211123,5.5692277,5.5896688,5.719128,5.1932383,5.5717053,5.3852596,5.461448,5.4930387,5.24527,5.6243563,5.585952,5.763107,4.7094693,5.446582,5.493658
1677,5.403842,5.4589705,5.5686083,5.2136793,5.425522,5.2105823,5.7420464,5.2142987,5.5686083,5.593385,5.7197475,5.1963353,5.5686083,5.3858786,5.456493,5.4930387,5.245889,5.6262145,5.582236,5.764965,4.704514,5.4428654,5.489322
1678,5.400745,5.4459624,5.5735636,5.211821,5.4310966,5.2062464,5.7364717,5.2062464,5.5723248,5.590907,5.7203665,5.1994324,5.5611753,5.3858786,5.445343,5.4924192,5.2403145,5.615065,5.579758,5.764965,4.7094693,5.4403877,5.490561
1679,5.3920727,5.444724,5.575422,5.200671,5.4323354,5.2068653,5.7302775,5.2062464,5.5704665,5.5890493,5.7160306,5.203149,5.5624137,5.390834,5.439149,5.4961357,5.2421727,5.6200204,5.571086,5.761249,4.700178,5.4385295,5.4806504
1680,5.388356,5.4267607,5.5723248,5.21306,5.4298573,5.208724,5.7315164,5.201291,5.5686083,5.5878105,5.719128,5.2037687,5.5611753,5.386498,5.434813,5.4911804,5.2434115,5.6138263,5.5673695,5.768682,4.7020364,5.4428654,5.4837475
1681,5.3846397,5.4298573,5.576041,5.2062464,5.4385295,5.2081046,5.721606,5.2043877,5.560556,5.583474,5.7079782,5.2136793,5.5556006,5.3840203,5.432955,5.4992332,5.2489862,5.622498,5.5624137,5.771779,4.6939836,5.4459624,5.486225
1682,5.3765874,5.4279995,5.575422,5.218015,5.4354324,5.2068653,5.7147923,5.2081046,5.55622,5.590288,5.7067394,5.2167764,5.551265,5.3871174,5.4267607,5.4992332,5.248367,5.616304,5.5586977,5.7736373,4.693364,5.443485,5.4837475
1683,5.3840203,5.430477,5.575422,5.2248287,5.4416265,5.2043877,5.703023,5.2217317,5.5574584,5.5896688,5.703023,5.2211123,5.5549808,5.390215,5.4230437,5.499852,5.2496057,5.625595,5.5624137,5.7829285,4.685931,5.4509177,5.479411
1684,5.370393,5.4230437,5.5772805,5.22359,5.432955,5.2068653,5.6931124,5.219254,5.5407343,5.593385,5.7011647,5.2248287,5.559317,5.3877373,5.420566,5.503569,5.247128,5.626834,5.559936,5.7785926,4.6890283,5.450299,5.471978
1685,5.3685346,5.4168496,5.5692277,5.228545,5.428619,5.2037687,5.68444,5.2229705,5.537018,5.5964823,5.688157,5.218015,5.5556006,5.3827815,5.420566,5.501711,5.2489862,5.6280727,5.5531225,5.785406,4.6846924,5.444724,5.4645452
1686,5.366677,5.4075584,5.559936,5.2198734,5.424283,5.205627,5.6776266,5.2291646,5.5320625,5.5865717,5.690015,5.2248287,5.559936,5.377826,5.4112754,5.504808,5.2613745,5.6305504,5.54507,5.783548,4.682834,5.4416265,5.460829
1687,5.3809233,5.4162307,5.5661306,5.239695,5.436052,5.22359,5.690015,5.2595162,5.54507,5.595863,5.7036424,5.23474,5.5723248,5.3871174,5.4224243,5.5159574,5.271905,5.654708,5.5630336,5.794078,4.6921253,5.452157,5.4664035
1688,5.403842,5.436052,5.587191,5.2644715,5.44844,5.244031,5.7055006,5.278099,5.5586977,5.6200204,5.723464,5.254561,5.59896,5.4075584,5.4490595,5.5425925,5.2979207,5.6726713,5.5717053,5.8126607,4.703894,5.47012,5.4732175
1689,5.413133,5.4298573,5.5661306,5.242792,5.424902,5.222351,5.7005453,5.294204,5.5611753,5.6392226,5.7228446,5.2167764,5.600818,5.403842,5.4527764,5.5283456,5.2830544,5.6615214,5.5500255,5.787265,4.7069917,5.4472017,5.4868445
1690,5.424902,5.4273796,5.5556006,5.2409334,5.413133,5.2112017,5.7036424,5.2923455,5.552503,5.6324086,5.7160306,5.198813,5.606393,5.403842,5.460829,5.524629,5.2694273,5.6652384,5.5382566,5.7841673,4.7218575,5.439149,5.479411
1691,5.4366713,5.4279995,5.5500255,5.2434115,5.400745,5.2142987,5.7203665,5.2917266,5.5537424,5.6342673,5.71727,5.1963353,5.602057,5.403842,5.456493,5.5178156,5.2694273,5.660283,5.53454,5.785406,4.73053,5.431716,5.4750752
1692,5.4366713,5.432955,5.547548,5.2421727,5.397648,5.222351,5.7197475,5.296682,5.549406,5.623737,5.7147923,5.1907606,5.615065,5.4106555,5.4571123,5.518435,5.271905,5.6664767,5.53454,5.794078,4.741679,5.436052,5.462687
1693,5.443485,5.4236636,5.5586977,5.242792,5.4001255,5.232262,5.7420464,5.2917266,5.5518837,5.6218786,5.715411,5.192619,5.6218786,5.4218054,5.458351,5.525249,5.2849126,5.664619,5.535779,5.8021307,4.7472544,5.43791,5.4657845
1694,5.452157,5.4341936,5.563653,5.2595162,5.4075584,5.2415533,5.7538157,5.301637,5.5500255,5.6187816,5.7203665,5.1963353,5.616923,5.4292383,5.471978,5.527107,5.289249,5.677007,5.5388756,5.8169966,4.7546873,5.452157,5.471359
1695,5.458351,5.4422464,5.579758,5.270666,5.413133,5.248367,5.7637267,5.3065925,5.547548,5.6175427,5.7253222,5.2136793,5.6293116,5.4422464,5.4738364,5.529585,5.3053536,5.6819625,5.5500255,5.826288,4.760881,5.456493,5.474456
1696,5.4633064,5.447821,5.5772805,5.2712855,5.415611,5.258278,5.7785926,5.310309,5.5456896,5.6262145,5.7271805,5.217396,5.6342673,5.4527764,5.478173,5.525249,5.3022566,5.6807237,5.559936,5.84549,4.7714114,5.460829,5.47074
1697,5.47012,5.445343,5.5878105,5.2725244,5.4112754,5.2613745,5.782309,5.3084507,5.5456896,5.626834,5.726561,5.2229705,5.6392226,5.4602094,5.480031,5.5283456,5.3140254,5.683202,5.5673695,5.861595,4.777606,5.4695005,5.471978
1698,5.4725976,5.4496794,5.6014376,5.2787185,5.4168496,5.2743826,5.79222,5.3121676,5.548787,5.6280727,5.7278,5.2291646,5.6429386,5.4657845,5.488703,5.5240097,5.3196006,5.688157,5.5791383,5.864692,4.786278,5.4676423,5.475695
1699,5.478792,5.4602094,5.606393,5.2836742,5.413133,5.279338,5.8008914,5.32022,5.5531225,5.6305504,5.7364717,5.24527,5.6423197,5.479411,5.4930387,5.535779,5.3313694,5.6974483,5.587191,5.8795586,4.7918525,5.4695005,5.4775534
1700,5.4738364,5.460829,5.6088705,5.289868,5.4125137,5.28739,5.8108025,5.316503,5.5425925,5.6274533,5.7346134,5.253322,5.6466556,5.483128,5.4856057,5.529585,5.3412805,5.691254,5.5884295,5.8863716,4.799286,5.468262,5.4763145
1701,5.4676423,5.4725976,5.6119676,5.293585,5.413753,5.294204,5.8095636,5.3208394,5.5444508,5.619401,5.7302775,5.256419,5.644178,5.4806504,5.494278,5.5302043,5.343758,5.69497,5.5995793,5.8944244,4.7980466,5.468262,5.4825087
1702,5.4651647,5.4769335,5.626834,5.302876,5.4162307,5.301637,5.8225713,5.3226976,5.543212,5.6280727,5.7432857,5.275002,5.647275,5.489322,5.4992332,5.5413537,5.3567657,5.690015,5.6125875,5.908052,4.795569,5.4763145,5.4856057
1703,5.460829,5.4843664,5.6231174,5.304734,5.4112754,5.3034954,5.8120413,5.321459,5.536398,5.622498,5.7346134,5.2712855,5.651611,5.4918,5.497994,5.540115,5.3549075,5.6906347,5.6243563,5.907432,4.7831807,5.47074,5.4843664
1704,5.4527764,5.4732175,5.621259,5.2991595,5.400745,5.2904873,5.808325,5.3239365,5.5308237,5.6218786,5.730897,5.2725244,5.6528497,5.4899416,5.4930387,5.537018,5.358624,5.6850595,5.6200204,5.9012384,4.7856584,5.4645452,5.475695
1705,5.447821,5.471359,5.621259,5.2904873,5.399506,5.28739,5.807086,5.3152647,5.529585,5.61011,5.719128,5.2756214,5.6509914,5.486225,5.488703,5.53454,5.3654375,5.6850595,5.6274533,5.898761,4.786278,5.455254,5.4769335
1706,5.4496794,5.4843664,5.6361256,5.3022566,5.406939,5.3022566,5.818855,5.3270335,5.548167,5.6138263,5.7358522,5.2818155,5.6615214,5.4868445,5.4924192,5.5574584,5.3840203,5.6962094,5.641081,5.9099097,4.785039,5.4657845,5.478173
1707,5.452157,5.499852,5.648514,5.3152647,5.424283,5.307212,5.826288,5.3412805,5.5630336,5.621259,5.7470016,5.2948236,5.672052,5.4992332,5.5041885,5.5617948,5.4063196,5.707359,5.657186,5.917343,4.786278,5.4763145,5.4868445
1708,5.455254,5.4986134,5.6218786,5.2886295,5.39517,5.2867713,5.819474,5.3313694,5.56675,5.6243563,5.745144,5.2576585,5.6578054,5.483128,5.5041885,5.5586977,5.382162,5.686918,5.625595,5.8795586,4.7800837,5.4416265,5.488703
1709,5.4527764,5.4843664,5.602057,5.2830544,5.379065,5.256419,5.8126607,5.32022,5.5580783,5.613207,5.7271805,5.2260675,5.647275,5.4732175,5.4924192,5.543212,5.359863,5.6726713,5.610729,5.8603563,4.773889,5.431716,5.4868445
1710,5.443485,5.4868445,5.6014376,5.273763,5.3827815,5.247128,5.811422,5.3078313,5.5630336,5.6014376,5.7166505,5.2229705,5.6429386,5.471978,5.481889,5.537637,5.3580046,5.6670966,5.603915,5.8609757,4.775128,5.4261413,5.48127
1711,5.433574,5.4849863,5.6088705,5.2700467,5.3734903,5.228545,5.8138995,5.2973013,5.567989,5.5921464,5.715411,5.2167764,5.6342673,5.47012,5.471978,5.535779,5.3567657,5.6559467,5.6032963,5.86717,4.772031,5.4354324,5.4763145
1712,5.424902,5.4738364,5.597721,5.2527027,5.379065,5.216157,5.8015113,5.276241,5.559936,5.578519,5.707359,5.2099624,5.6243563,5.461448,5.462687,5.535779,5.343758,5.6497526,5.5983405,5.8572593,4.7584033,5.4298573,5.4657845
1713,5.408178,5.460829,5.5995793,5.250225,5.374729,5.209343,5.795317,5.2650914,5.559317,5.5630336,5.699926,5.2068653,5.6156845,5.45959,5.4571123,5.528965,5.3456163,5.6423197,5.583474,5.8547816,4.750351,5.432955,5.460829
1714,5.3964086,5.455873,5.6070123,5.2576585,5.3914533,5.200671,5.7971754,5.258278,5.5624137,5.5630336,5.6943507,5.209343,5.6088705,5.452157,5.4496794,5.5277267,5.3412805,5.641081,5.590288,5.862834,4.7466345,5.434813,5.4577317
1715,5.386498,5.447821,5.6070123,5.245889,5.389595,5.1981936,5.7934585,5.250225,5.5531225,5.5574584,5.688157,5.2149177,5.6026764,5.4490595,5.433574,5.525868,5.3357058,5.6361256,5.590288,5.8622146,4.7422986,5.445343,5.455254
1716,5.379065,5.4385295,5.6026764,5.2421727,5.397028,5.188283,5.7829285,5.236598,5.549406,5.547548,5.683202,5.2081046,5.592766,5.431716,5.4267607,5.512241,5.316503,5.6293116,5.582236,5.861595,4.7330074,5.436052,5.450299
1717,5.3654375,5.4292383,5.597721,5.2260675,5.3964086,5.1734166,5.7705398,5.2304034,5.5351596,5.543212,5.6683354,5.201291,5.585333,5.4230437,5.417469,5.509144,5.3121676,5.623737,5.5704665,5.8572593,4.722477,5.4403877,5.436052
1718,5.366677,5.4187083,5.5971017,5.226687,5.3982673,5.162267,5.7624874,5.219254,5.5308237,5.5339203,5.664619,5.1950965,5.5816164,5.4193273,5.397648,5.5085244,5.30907,5.6187816,5.5766606,5.8572593,4.718141,5.4403877,5.43791
1719,5.3635793,5.4118943,5.5983405,5.2211123,5.4125137,5.162886,5.754435,5.2211123,5.525868,5.5314426,5.6621413,5.205007,5.582236,5.4112754,5.393312,5.5116215,5.3121676,5.6249757,5.5772805,5.853543,4.7169023,5.4385295,5.4310966
1720,5.3449965,5.4063196,5.5940046,5.2211123,5.4075584,5.1604085,5.755674,5.216157,5.5116215,5.5302043,5.660902,5.200052,5.5766606,5.3920727,5.383401,5.4986134,5.3109283,5.62064,5.5766606,5.8504453,4.711947,5.434813,5.432955
1721,5.3449965,5.390215,5.583474,5.211821,5.4112754,5.162267,5.740808,5.208724,5.5041885,5.532682,5.6528497,5.200052,5.572944,5.383401,5.3809233,5.499852,5.301637,5.6200204,5.5673695,5.8448706,4.705753,5.433574,5.4236636
1722,5.3394217,5.3926926,5.585952,5.2142987,5.4112754,5.155453,5.7290387,5.2043877,5.494278,5.537018,5.653469,5.2025294,5.579758,5.374729,5.3728704,5.4955163,5.296682,5.625595,5.5692277,5.8324823,4.698939,5.436052,5.425522
1723,5.3394217,5.3796844,5.576041,5.205007,5.4180884,5.1529756,5.7123146,5.20191,5.481889,5.5314426,5.646036,5.1994324,5.579758,5.358624,5.3567657,5.4806504,5.289868,5.621259,5.5692277,5.8281465,4.6908865,5.4323354,5.4224243
1724,5.3357058,5.3784456,5.575422,5.192619,5.4125137,5.147401,5.7129335,5.205627,5.481889,5.528965,5.653469,5.205007,5.578519,5.3518105,5.359863,5.4732175,5.293585,5.6274533,5.560556,5.8169966,4.6865506,5.4354324,5.4180884
1725,5.342519,5.386498,5.574183,5.2043877,5.4273796,5.1597896,5.7079782,5.21306,5.4955163,5.5444508,5.6664767,5.211821,5.585333,5.348094,5.364199,5.48127,5.3078313,5.636745,5.579758,5.8225713,4.691506,5.444104,5.4273796
1726,5.366677,5.401364,5.590288,5.205007,5.4459624,5.1864243,5.721606,5.2316427,5.511002,5.5630336,5.6893954,5.218015,5.6088705,5.354288,5.369774,5.4955163,5.322078,5.6596637,5.5865717,5.818236,4.700178,5.4620676,5.432955
1727,5.377826,5.39517,5.5586977,5.1938577,5.4199467,5.157312,5.7253222,5.231023,5.51286,5.5791383,5.6931124,5.1808496,5.5964823,5.3394217,5.375348,5.4825087,5.2973013,5.648514,5.5556006,5.7798314,4.704514,5.436052,5.4459624
1728,5.3914533,5.3920727,5.550645,5.192619,5.4199467,5.152356,5.71727,5.2242093,5.514099,5.5828547,5.7005453,5.1746554,5.594624,5.340041,5.377826,5.4750752,5.289249,5.6447973,5.550645,5.7754955,4.7082305,5.433574,5.443485
1729,5.3920727,5.3920727,5.5518837,5.190141,5.417469,5.150498,5.7240834,5.2260675,5.506666,5.5816164,5.6980677,5.170939,5.595863,5.329511,5.380304,5.4645452,5.27686,5.6454167,5.546309,5.760629,4.7088494,5.439769,5.4509177
1730,5.39517,5.393931,5.548787,5.190141,5.4224243,5.1529756,5.7271805,5.2211123,5.511002,5.585952,5.7005453,5.1653643,5.5983405,5.3344665,5.377207,5.4620676,5.2725244,5.633648,5.551265,5.7655845,4.7125664,5.4490595,5.4459624
1731,5.397648,5.390834,5.5537424,5.1864243,5.421186,5.1529756,5.7271805,5.2105823,5.5097632,5.584094,5.701784,5.1659837,5.597721,5.333847,5.3734903,5.4571123,5.271905,5.638603,5.550645,5.7581515,4.703275,5.4496794,5.445343
1732,5.402603,5.382162,5.5394955,5.1938577,5.413133,5.1529756,5.7259417,5.2112017,5.5178156,5.575422,5.7005453,5.15917,5.5940046,5.333228,5.374729,5.4527764,5.2613745,5.637364,5.547548,5.761868,4.6983194,5.455873,5.444724
1733,5.39517,5.3852596,5.547548,5.1938577,5.4199467,5.157931,5.732755,5.21244,5.5190544,5.583474,5.714173,5.172178,5.585952,5.3344665,5.3796844,5.45959,5.266949,5.6392226,5.546309,5.757532,4.706372,5.4645452,5.4385295
1734,5.4019837,5.3809233,5.5537424,5.200052,5.436052,5.170939,5.746382,5.21306,5.5308237,5.5865717,5.717889,5.178372,5.5816164,5.342519,5.380304,5.4577317,5.2663302,5.636745,5.5574584,5.7674427,4.702656,5.47074,5.4527764
1735,5.4044614,5.3957896,5.556839,5.201291,5.4416265,5.181469,5.7519574,5.2229705,5.528965,5.5964823,5.7228446,5.1833277,5.582236,5.354288,5.389595,5.45959,5.2725244,5.640461,5.5586977,5.7668233,4.704514,5.4806504,5.4459624
1736,5.4087973,5.3964086,5.5586977,5.2081046,5.444724,5.1858053,5.750099,5.227926,5.5320625,5.6032963,5.7253222,5.1932383,5.572944,5.3549075,5.389595,5.4602094,5.2700467,5.6392226,5.5686083,5.7668233,4.710708,5.481889,5.456493
1737,5.413753,5.39517,5.560556,5.211821,5.44844,5.188902,5.7470016,5.2291646,5.5333014,5.5971017,5.7259417,5.1981936,5.5748024,5.3567657,5.390834,5.4602094,5.270666,5.6478944,5.572944,5.7742567,4.700178,5.4849863,5.455873
1738,5.4094167,5.389595,5.5549808,5.2217317,5.445343,5.1938577,5.74886,5.2341204,5.528965,5.603915,5.730897,5.198813,5.567989,5.3549075,5.390834,5.463926,5.2774796,5.640461,5.5772805,5.771779,4.7069917,5.4868445,5.45959
1739,5.4075584,5.3889756,5.559936,5.222351,5.4428654,5.195716,5.7519574,5.2409334,5.5314426,5.6026764,5.7278,5.203149,5.55622,5.3567657,5.397028,5.4651647,5.276241,5.638603,5.579758,5.772398,4.705753,5.4825087,5.450299
1740,5.4057,5.393312,5.5580783,5.2248287,5.4354324,5.208724,5.7507186,5.2527027,5.5277267,5.606393,5.7278,5.2062464,5.5543613,5.357385,5.403842,5.4657845,5.2818155,5.6478944,5.5847135,5.7668233,4.704514,5.4837475,5.455254
1741,5.3945503,5.3846397,5.5518837,5.2217317,5.4385295,5.21244,5.7432857,5.2520833,5.521532,5.60949,5.7160306,5.2074847,5.5438313,5.3623405,5.406939,5.4695005,5.2700467,5.647275,5.5766606,5.7705398,4.6908865,5.4825087,5.4527764
1742,5.3871174,5.3840203,5.546309,5.2260675,5.430477,5.208724,5.7302775,5.263852,5.5097632,5.6051545,5.717889,5.2105823,5.537637,5.358624,5.4044614,5.4633064,5.2725244,5.6379833,5.575422,5.7674427,4.693364,5.4769335,5.445343
1743,5.39517,5.383401,5.54507,5.2291646,5.439149,5.21244,5.7333746,5.2725244,5.511002,5.602057,5.7185082,5.2142987,5.5438313,5.3611016,5.4057,5.4695005,5.273144,5.6497526,5.5878105,5.7668233,4.693364,5.471359,5.4472017
1744,5.3964086,5.3982673,5.5543613,5.235978,5.436052,5.2242093,5.737091,5.296682,5.524629,5.6138263,5.7259417,5.2273064,5.548167,5.369774,5.424902,5.4825087,5.2886295,5.6633797,5.59896,5.776115,4.706372,5.4825087,5.4459624
1745,5.4075584,5.400745,5.548787,5.232262,5.434813,5.227926,5.737091,5.305973,5.537637,5.621259,5.737711,5.2217317,5.5556006,5.3734903,5.4372907,5.50233,5.2867713,5.667716,5.5983405,5.7699203,4.7144246,5.4775534,5.4509177
1746,5.4087973,5.397028,5.514099,5.222351,5.4094167,5.2068653,5.737091,5.307212,5.537637,5.6231174,5.730897,5.1839466,5.540115,5.366677,5.436052,5.489322,5.247128,5.6509914,5.5611753,5.7395687,4.7199993,5.441007,5.4515376
1747,5.401364,5.393931,5.5072856,5.218015,5.390834,5.195716,5.7426662,5.3053536,5.5308237,5.60949,5.7228446,5.177753,5.5314426,5.369774,5.439769,5.487464,5.24527,5.6435585,5.5531225,5.737711,4.7249546,5.4292383,5.443485
1748,5.397648,5.3964086,5.5041885,5.218015,5.388356,5.1932383,5.748241,5.3053536,5.528965,5.6088705,5.719128,5.172178,5.532682,5.370393,5.4403877,5.4899416,5.2335005,5.6435585,5.54507,5.7364717,4.735485,5.4193273,5.441007
1749,5.3877373,5.3945503,5.497994,5.217396,5.382162,5.1876636,5.7562933,5.3065925,5.525249,5.5983405,5.701784,5.164745,5.5314426,5.3741097,5.4372907,5.4899416,5.22359,5.638603,5.546309,5.737091,4.7330074,5.424902,5.431716
1750,5.377826,5.390834,5.4955163,5.2136793,5.375968,5.1833277,5.7550545,5.295443,5.515338,5.5816164,5.690015,5.156073,5.5190544,5.3734903,5.4354324,5.487464,5.2149177,5.6262145,5.5382566,5.7302775,4.729291,5.4125137,5.4193273
1751,5.371632,5.388356,5.4918,5.2099624,5.367915,5.1734166,5.7581515,5.2948236,5.515338,5.5642724,5.676388,5.154834,5.5202937,5.3765874,5.430477,5.4775534,5.205007,5.6175427,5.521532,5.737711,4.7342463,5.4118943,5.4087973
1752,5.366057,5.3889756,5.4868445,5.218015,5.3691545,5.178372,5.761868,5.289868,5.5178156,5.560556,5.67391,5.1604085,5.5227714,5.382162,5.436052,5.483128,5.205627,5.6200204,5.532682,5.7401886,4.741679,5.4057,5.4087973
1753,5.366057,5.397648,5.4918,5.209343,5.3685346,5.181469,5.768062,5.2904873,5.512241,5.556839,5.676388,5.1690807,5.5233903,5.3871174,5.434813,5.4880834,5.2112017,5.6249757,5.536398,5.748241,4.7484927,5.413753,5.4044614
1754,5.354288,5.398886,5.4955163,5.222351,5.374729,5.182089,5.776115,5.2923455,5.5221515,5.5574584,5.672052,5.172178,5.5240097,5.386498,5.433574,5.489322,5.2167764,5.6218786,5.5351596,5.758771,4.7447767,5.4180884,5.408178
1755,5.3518105,5.4032226,5.501091,5.2155375,5.3765874,5.192619,5.7798314,5.289868,5.5159574,5.5556006,5.6683354,5.1752753,5.5233903,5.3964086,5.4354324,5.4918,5.209343,5.623737,5.53454,5.76001,4.7453957,5.4187083,5.4087973
1756,5.3549075,5.405081,5.5004716,5.2211123,5.3784456,5.177133,5.776115,5.286152,5.504808,5.5549808,5.6615214,5.1858053,5.528965,5.390215,5.4341936,5.493658,5.21244,5.6231174,5.53454,5.764965,4.7466345,5.417469,5.397648
1757,5.3462358,5.4112754,5.5072856,5.2273064,5.3765874,5.1765137,5.7773533,5.276241,5.50233,5.5444508,5.656566,5.188902,5.5314426,5.3858786,5.4279995,5.4911804,5.2136793,5.6262145,5.5413537,5.7705398,4.7478733,5.4199467,5.398886
1758,5.3381834,5.410036,5.5134797,5.2316427,5.3741097,5.1765137,5.776115,5.273144,5.501091,5.5413537,5.6522303,5.1876636,5.5302043,5.3852596,5.425522,5.48127,5.2198734,5.625595,5.5438313,5.7699203,4.749112,5.4168496,5.397648
1759,5.331989,5.4168496,5.5209126,5.2291646,5.3741097,5.1752753,5.7699203,5.2725244,5.5004716,5.5413537,5.6497526,5.190141,5.529585,5.3809233,5.4230437,5.4769335,5.2211123,5.633648,5.5407343,5.7742567,4.7447767,5.410036,5.3914533
1760,5.3239365,5.4199467,5.5264874,5.2415533,5.371632,5.1858053,5.7655845,5.2700467,5.5004716,5.5382566,5.6522303,5.200052,5.5413537,5.379065,5.4218054,5.478173,5.227926,5.6311703,5.540115,5.779212,4.7404404,5.408178,5.393312
1761,5.3183613,5.420566,5.5320625,5.2403145,5.379065,5.1833277,5.761249,5.2663302,5.501091,5.5469284,5.649133,5.198813,5.5407343,5.371632,5.424902,5.47012,5.232881,5.6342673,5.5469284,5.783548,4.7379627,5.410036,5.3920727
1762,5.327653,5.444724,5.5518837,5.2520833,5.3926926,5.1994324,5.7662044,5.275002,5.505427,5.5500255,5.659044,5.21244,5.5611753,5.374729,5.430477,5.4725976,5.250225,5.6522303,5.549406,5.7971754,4.7404404,5.4162307,5.4032226
1763,5.3394217,5.4533954,5.5673695,5.2644715,5.408178,5.2112017,5.7742567,5.28739,5.5159574,5.563653,5.6695743,5.2260675,5.569847,5.383401,5.439769,5.480031,5.267569,5.6633797,5.5673695,5.8046083,4.7472544,5.4267607,5.4106555
1764,5.3505716,5.460829,5.5686083,5.24527,5.393931,5.205627,5.768062,5.2836742,5.5233903,5.5748024,5.6745296,5.2149177,5.583474,5.377826,5.446582,5.480031,5.2663302,5.659044,5.5469284,5.7891226,4.7453957,5.4180884,5.415611
1765,5.359863,5.4546347,5.551265,5.238456,5.377826,5.1833277,5.7593904,5.2743826,5.5240097,5.5692277,5.677007,5.1833277,5.5772805,5.367915,5.4372907,5.4676423,5.251464,5.6417003,5.527107,5.772398,4.749112,5.390215,5.4180884
1766,5.358624,5.4490595,5.5556006,5.2297845,5.377826,5.182089,5.7662044,5.2694273,5.524629,5.576041,5.6757684,5.181469,5.5772805,5.364199,5.4372907,5.460829,5.2477474,5.6324086,5.5159574,5.7643456,4.7422986,5.388356,5.4199467
1767,5.357385,5.4571123,5.5574584,5.231023,5.375968,5.181469,5.7655845,5.260136,5.529585,5.5723248,5.6745296,5.1833277,5.576041,5.3635793,5.425522,5.461448,5.250225,5.6293116,5.511002,5.7668233,4.739821,5.3877373,5.420566
1768,5.359863,5.4496794,5.5611753,5.2248287,5.374729,5.1864243,5.7668233,5.2558002,5.5283456,5.567989,5.6714325,5.1827083,5.572944,5.3580046,5.4267607,5.4571123,5.2489862,5.626834,5.506047,5.7705398,4.739821,5.389595,5.413753
1769,5.3580046,5.444724,5.56675,5.2198734,5.3852596,5.181469,5.757532,5.242792,5.524629,5.5624137,5.6701937,5.182089,5.5686083,5.36296,5.420566,5.450299,5.2489862,5.6187816,5.5004716,5.7711596,4.7268133,5.3889756,5.4118943
1770,5.3567657,5.439769,5.576041,5.2217317,5.390215,5.181469,5.755674,5.2446504,5.5314426,5.563653,5.6714325,5.194477,5.5642724,5.358624,5.4168496,5.4490595,5.247128,5.616923,5.5004716,5.7798314,4.7206187,5.3957896,5.413133
1771,5.364199,5.4428654,5.576041,5.227926,5.390834,5.1845665,5.7562933,5.235978,5.5302043,5.5704665,5.676388,5.2037687,5.560556,5.367915,5.414372,5.4533954,5.251464,5.6138263,5.504808,5.7903614,4.7230964,5.3920727,5.4125137
1772,5.3567657,5.439769,5.584094,5.2248287,5.3982673,5.1858053,5.750099,5.2421727,5.537018,5.569847,5.679485,5.211821,5.559936,5.366057,5.405081,5.4602094,5.2539415,5.613207,5.5072856,5.797795,4.718761,5.39517,5.417469
1773,5.355527,5.4354324,5.585952,5.219254,5.408178,5.1907606,5.7550545,5.2372174,5.5394955,5.578519,5.686918,5.220493,5.559317,5.364818,5.4087973,5.4577317,5.258278,5.614445,5.504808,5.8015113,4.7156634,5.4019837,5.410036
1774,5.36296,5.434813,5.5865717,5.222351,5.415611,5.192619,5.7519574,5.2403145,5.5388756,5.585333,5.6931124,5.2291646,5.5574584,5.359863,5.403842,5.4657845,5.258278,5.621259,5.511002,5.80275,4.7082305,5.4118943,5.4193273
1775,5.3691545,5.432955,5.591527,5.2248287,5.428619,5.1963353,5.752577,5.2496057,5.5388756,5.5890493,5.6980677,5.2415533,5.5580783,5.364818,5.401364,5.468881,5.2650914,5.6311703,5.5134797,5.8108025,4.7169023,5.4112754,5.420566
1776,5.3685346,5.4310966,5.5884295,5.2229705,5.4224243,5.1963353,5.7476215,5.256419,5.536398,5.5847135,5.696829,5.2421727,5.55622,5.359244,5.402603,5.47012,5.261994,5.633028,5.5221515,5.8108025,4.7069917,5.4168496,5.4180884
1777,5.357385,5.4273796,5.590907,5.2211123,5.4298573,5.1938577,5.7432857,5.2570386,5.5351596,5.5890493,5.6980677,5.2403145,5.556839,5.3580046,5.406939,5.4633064,5.263852,5.633648,5.535779,5.8126607,4.700178,5.421186,5.4199467
1778,5.358624,5.4162307,5.576041,5.2136793,5.4323354,5.190141,5.726561,5.2570386,5.527107,5.584094,5.6980677,5.236598,5.5456896,5.349952,5.39517,5.462687,5.2613745,5.6305504,5.527107,5.807086,4.6877894,5.4125137,5.4112754
1779,5.3474746,5.403842,5.565511,5.205627,5.4230437,5.185186,5.7197475,5.2595162,5.516577,5.579758,5.691254,5.232881,5.543212,5.3363247,5.393312,5.460829,5.2539415,5.6262145,5.527107,5.8002725,4.6815953,5.408178,5.4063196
